transaction_id,customer_id,timestamp,amount,merchant_cat,new_device,lat,lon,home_lat,home_lon,dist_from_home_km,hour,is_fraud
17289,514,2025-06-13T17:30:57,218.18,5311,1,31.733191,-84.204512,31.734674,-84.203156,0.209,17,0
17243,1477,2025-06-13T17:31:13,46.39,5814,0,35.478468,-120.883373,35.48002,-120.877876,0.527,17,0
2753,1942,2025-06-13T17:31:22,25.39,4111,0,35.96171,-106.056125,35.917466,-106.062792,4.956,17,0
497,725,2025-06-13T17:34:40,48.87,5411,1,29.490353,-114.149954,27.472064,-116.076711,292.953,17,0
4439,2205,2025-06-13T17:36:41,30.98,4821,0,32.73567,-116.34695,32.758381,-116.368323,3.221,17,0
15066,748,2025-06-13T17:38:30,43.1,6011,0,35.329378,-78.327151,35.351848,-78.29131,4.1,17,0
19658,967,2025-06-13T17:47:48,14.08,5812,0,47.78776,-88.73616,47.876933,-88.676268,10.877,17,0
16951,2408,2025-06-13T18:01:07,68.08,4899,0,32.138349,-117.062962,32.137887,-117.063654,0.083,18,0
12955,1143,2025-06-13T18:03:37,329.11,4821,0,45.042085,-77.59458,44.970882,-77.497499,10.997,18,0
7844,126,2025-06-13T18:16:28,77.99,5999,0,36.833928,-99.908617,36.85578,-99.91778,2.563,18,0
346,536,2025-06-13T18:17:41,1.72,5812,0,30.036457,-83.688991,30.017384,-83.752381,6.461,18,0
12612,1085,2025-06-13T18:19:47,100.31,5999,0,48.479803,-71.838812,48.476906,-71.837111,0.346,18,0
9503,1543,2025-06-13T18:48:47,131.04,5311,0,33.655557,-116.282306,33.659453,-116.28893,0.751,18,0
18332,826,2025-06-13T18:51:00,113.61,5999,0,25.443888,-75.72941,25.435853,-75.72817,0.902,18,0
1469,2177,2025-06-13T19:00:42,120.23,4899,0,35.042734,-117.523515,34.921798,-117.652197,17.84,19,0
3314,2392,2025-06-13T19:05:52,221.39,4899,0,43.152916,-107.962689,43.145807,-108.01012,3.928,19,0
9806,1137,2025-06-13T19:09:38,83.74,5732,0,36.067812,-77.120651,36.069013,-77.138745,1.632,19,0
8151,1474,2025-06-13T19:11:00,4.46,5311,0,37.032853,-112.736109,36.943545,-112.77215,10.434,19,0
11859,1731,2025-06-13T19:14:21,91.59,6011,0,47.684379,-68.356702,47.683559,-68.356551,0.092,19,0
13970,1936,2025-06-13T19:21:08,109.57,5812,0,27.489085,-91.668558,27.467145,-91.660448,2.567,19,0
2110,878,2025-06-13T19:22:14,31.34,5411,0,32.610572,-71.841021,32.65918,-71.822375,5.68,19,0
15008,1444,2025-06-13T19:28:07,14.52,5812,0,26.54302,-89.314029,26.519883,-89.326857,2.872,19,0
18298,2302,2025-06-13T19:28:07,545.44,4899,1,43.264924,-112.153386,43.156073,-112.102568,12.785,19,0
18949,2376,2025-06-13T19:33:46,82.16,5812,0,28.594352,-92.40271,28.598595,-92.398083,0.653,19,0
18010,924,2025-06-13T19:34:32,148.03,5999,0,38.049118,-101.057708,38.016746,-101.051057,3.646,19,0
15376,993,2025-06-13T19:40:44,13.97,4111,0,44.064216,-75.227049,44.047249,-75.210137,2.321,19,0
13031,2168,2025-06-13T19:42:09,17.73,5732,0,35.208047,-104.629326,35.223303,-104.600366,3.13,19,0
7842,2086,2025-06-13T19:44:53,38.8,4111,0,31.309672,-80.161175,31.32341,-80.163471,1.543,19,0
16792,694,2025-06-13T19:47:33,89.81,5814,0,32.862683,-84.123468,32.808226,-84.104436,6.311,19,0
5608,489,2025-06-13T19:49:00,81.51,5411,0,38.724419,-114.900418,38.73899,-114.860727,3.805,19,0
18282,119,2025-06-13T19:50:40,14.84,5411,0,36.644392,-81.150158,35.370233,-77.085146,392.095,19,0
12831,1207,2025-06-13T19:53:39,134.9,5814,0,39.467284,-105.133241,39.437403,-105.117223,3.596,19,0
14,135,2025-06-13T19:53:53,70.56,5812,0,39.207439,-94.345837,39.181972,-94.304389,4.558,19,0
8689,689,2025-06-13T19:55:03,27.49,6011,0,43.043179,-115.84298,43.047115,-115.831966,0.996,19,0
17091,2239,2025-06-13T19:59:46,60.84,4899,0,33.832849,-116.544464,33.84026,-116.521317,2.291,19,0
6351,1403,2025-06-13T20:11:52,79.45,5311,0,48.242999,-83.914692,48.250056,-83.822212,6.893,20,0
16737,2239,2025-06-13T20:13:59,64.16,4821,0,33.836262,-116.505328,33.84026,-116.521317,1.542,20,0
6510,2436,2025-06-13T20:21:59,141.94,5411,0,49.047877,-114.540934,47.967318,-115.237089,130.639,20,0
852,2072,2025-06-13T20:22:18,33.73,5999,0,35.719348,-74.079019,35.758057,-74.048354,5.117,20,0
12359,844,2025-06-13T20:26:27,99.99,5999,0,34.818467,-118.145576,34.791074,-118.099915,5.163,20,0
5547,618,2025-06-13T20:27:08,28.67,5311,0,33.32519,-85.597168,33.315829,-85.620286,2.387,20,0
16447,566,2025-06-13T20:28:31,11.27,4899,0,41.078013,-98.617512,41.084878,-98.576192,3.546,20,0
15892,1254,2025-06-13T20:29:48,53.04,5311,0,39.791032,-81.246043,39.869662,-81.175208,10.632,20,0
1948,1589,2025-06-13T20:39:58,54.55,4821,0,32.12198,-119.840618,32.111191,-119.824979,1.9,20,0
4352,535,2025-06-13T20:44:33,48.64,5732,0,25.257956,-67.827034,25.257463,-67.83422,0.725,20,0
685,1994,2025-06-13T20:54:29,753.67,5411,0,26.729283,-117.896624,26.709867,-117.888982,2.289,20,0
11830,1580,2025-06-13T20:57:13,16.52,4111,0,45.900955,-98.268245,45.949888,-98.310474,6.346,20,0
19884,555,2025-06-13T20:57:29,43.94,6011,0,26.073434,-88.96488,26.071578,-88.967446,0.329,20,0
7946,1478,2025-06-13T21:02:55,91.66,4821,0,48.869782,-116.053548,48.875557,-116.054349,0.645,21,0
5279,1770,2025-06-13T21:10:41,11.59,5311,0,44.852277,-80.851159,44.85411,-80.854629,0.341,21,0
19980,214,2025-06-13T21:12:00,61.46,5999,0,44.227199,-116.053007,44.298989,-116.048566,7.991,21,0
11773,768,2025-06-13T21:18:11,36.22,5732,0,25.726917,-80.482981,25.750804,-80.485556,2.669,21,0
7425,1972,2025-06-13T21:20:18,43.63,5999,0,48.299653,-108.150433,48.267006,-108.118856,4.317,21,0
11808,683,2025-06-13T21:21:46,88.67,5812,0,24.268169,-94.780301,25.424051,-95.983749,176.817,21,0
13223,2076,2025-06-13T21:22:17,132.12,5411,0,37.734122,-113.134653,37.737359,-113.133363,0.377,21,0
4380,2177,2025-06-13T21:26:19,59.17,5732,0,33.600917,-117.048143,34.921798,-117.652197,157.015,21,0
6422,1961,2025-06-13T21:26:52,46.48,5732,0,39.779093,-100.062278,39.753682,-100.008033,5.43,21,0
17935,36,2025-06-13T21:30:00,2.64,4111,0,29.504156,-90.558275,29.547313,-90.620586,7.706,21,0
921,1391,2025-06-13T21:32:35,54.44,5814,0,47.462,-115.882933,47.460978,-115.87989,0.255,21,0
14882,538,2025-06-13T21:33:20,2.74,4111,0,28.93776,-123.717411,28.930031,-123.715857,0.873,21,0
839,351,2025-06-13T21:34:15,24.58,5411,0,39.768171,-102.34756,39.787977,-102.326572,2.84,21,0
11105,31,2025-06-13T21:35:17,46.99,4821,0,42.889887,-88.654447,42.874292,-88.651641,1.749,21,0
5443,714,2025-06-13T21:38:57,91.95,5411,0,46.656588,-90.373311,46.661295,-90.357843,1.291,21,1
17849,800,2025-06-13T21:44:10,40.87,5814,0,42.032571,-122.48144,41.99419,-122.490691,4.336,21,0
18249,317,2025-06-13T21:45:55,96.91,5999,0,34.13909,-107.923243,34.107138,-107.895539,4.373,21,0
3261,97,2025-06-13T21:48:31,95.04,4821,0,33.774436,-118.924599,33.683503,-118.942134,10.241,21,0
18111,50,2025-06-13T21:50:20,19.3,5999,0,28.365002,-107.259131,28.35406,-107.244253,1.897,21,0
10144,788,2025-06-13T21:50:37,96.98,6011,0,32.647317,-99.970769,32.641579,-99.99987,2.798,21,0
17632,46,2025-06-13T21:55:40,29.5,5311,0,44.381209,-102.628452,44.314345,-102.609146,7.592,21,0
4710,481,2025-06-13T22:04:46,37.92,4111,0,34.737767,-89.026774,34.810795,-89.02449,8.123,22,0
2678,1754,2025-06-13T22:10:42,29.71,6011,0,44.476596,-93.744747,44.482057,-93.746885,0.631,22,0
18951,253,2025-06-13T22:15:09,30.88,5814,0,35.866995,-76.220067,35.893525,-76.269142,5.315,22,0
628,1122,2025-06-13T22:26:29,18.22,5812,0,25.994594,-109.603276,27.684275,-108.181866,234.918,22,0
4488,2445,2025-06-13T22:28:06,121.39,4899,0,36.565194,-93.662019,36.55301,-93.70423,4.006,22,0
5188,1443,2025-06-13T22:29:47,10.54,4899,0,28.659271,-113.196591,28.686444,-113.119547,8.101,22,0
17547,2488,2025-06-13T22:32:38,99.63,4111,0,44.293581,-113.185755,44.264919,-113.190156,3.206,22,0
3032,1840,2025-06-13T22:40:38,99.99,5812,0,42.625848,-77.699272,42.603195,-77.738986,4.112,22,0
8855,2071,2025-06-13T22:42:29,73.84,6011,0,45.625425,-106.706031,45.628739,-106.703755,0.409,22,0
10066,137,2025-06-13T22:46:33,10.99,4111,0,52.622819,-93.236454,48.005421,-97.529107,596.845,22,0
16970,2483,2025-06-13T22:48:39,146.9,5732,0,27.392141,-106.307743,27.538003,-106.287805,16.338,22,0
18524,61,2025-06-13T22:59:20,1794.98,5732,0,41.047067,-88.785074,41.041671,-88.792841,0.886,22,0
379,1508,2025-06-13T23:00:41,122.81,5732,0,35.989138,-115.287891,36.033027,-115.309409,5.25,23,0
15963,1772,2025-06-13T23:18:44,121.29,5812,0,43.623207,-96.706402,43.586013,-96.72479,4.393,23,0
8700,690,2025-06-13T23:30:25,42.4,4111,0,38.011748,-107.591474,37.980559,-107.565842,4.132,23,0
14668,602,2025-06-13T23:33:26,83.68,5411,1,43.283265,-112.858558,43.274382,-112.861083,1.009,23,0
13301,1813,2025-06-13T23:35:39,75.5,6011,0,42.964655,-109.397537,42.829751,-109.260377,18.704,23,0
1373,1833,2025-06-13T23:40:14,84.84,4899,0,35.833343,-120.149391,35.813835,-120.14566,2.195,23,0
2084,1274,2025-06-13T23:46:17,151.91,4111,0,39.03783,-77.3943,39.034065,-77.384492,0.945,23,0
17870,2084,2025-06-13T23:47:32,54.13,5732,0,29.324154,-68.099511,29.351715,-68.068052,4.323,23,0
16301,1480,2025-06-13T23:50:18,46.36,4821,0,38.583182,-88.58145,36.470718,-86.846515,280.313,23,0
18635,531,2025-06-13T23:54:12,48.59,5411,0,41.62052,-79.050009,41.503961,-78.975359,14.372,23,0
11686,473,2025-06-14T00:03:11,101.66,4111,0,27.857246,-116.6984,27.861221,-116.693622,0.645,0,0
14883,1323,2025-06-14T00:16:01,499.37,6011,0,25.124255,-93.313728,25.131355,-93.314346,0.792,0,0
19823,1122,2025-06-14T00:19:25,62.71,5411,0,27.66922,-108.165056,27.684275,-108.181866,2.354,0,0
1130,417,2025-06-14T00:19:56,1407.74,4821,0,25.615006,-113.983313,28.432525,-110.085213,497.172,0,0
5743,352,2025-06-14T00:23:37,21.01,6011,0,20.990052,-101.135303,29.110991,-99.414858,919.443,0,0
9960,991,2025-06-14T00:24:49,4.69,5999,0,45.346757,-92.926172,39.94501,-90.468692,633.299,0,0
2866,948,2025-06-14T00:25:05,70.34,6011,0,45.352066,-80.851096,45.432032,-80.876823,9.116,0,0
15074,1974,2025-06-14T00:29:45,107.0,5411,0,33.870205,-121.701818,33.855725,-121.69156,1.868,0,0
2984,1502,2025-06-14T00:30:59,40.21,4111,0,48.138206,-103.495129,48.054087,-103.644411,14.505,0,0
15156,1809,2025-06-14T00:35:14,82.1,4111,1,34.805229,-70.426615,34.816843,-70.420992,1.39,0,0
12607,559,2025-06-14T00:38:03,19.62,5732,0,39.078485,-111.712143,39.074684,-111.71247,0.424,0,0
6232,2480,2025-06-14T00:39:49,89.07,4899,0,47.665756,-71.934013,47.659448,-71.901732,2.517,0,0
14114,1614,2025-06-14T00:51:58,104.46,4821,0,34.081333,-95.48304,34.079632,-95.48201,0.212,0,0
16922,1000,2025-06-14T00:56:10,26.68,4899,0,31.700189,-75.265609,31.741513,-75.310457,6.254,0,0
19091,1468,2025-06-14T00:58:28,28.25,4111,0,30.482832,-114.988391,30.487494,-114.984432,0.642,0,0
467,1113,2025-06-14T00:58:38,67.19,5311,0,39.872068,-88.943806,39.872045,-88.94361,0.017,0,0
19763,655,2025-06-14T01:08:52,46.66,5732,0,45.472364,-113.403607,45.466747,-113.390091,1.225,1,0
13002,474,2025-06-14T01:09:16,64.58,5814,0,28.213902,-70.956488,28.218271,-70.956127,0.487,1,0
1536,335,2025-06-14T01:10:23,150.43,5732,0,28.274632,-85.028356,28.170468,-85.020853,11.606,1,0
6448,380,2025-06-14T01:14:56,109.73,4111,0,42.533886,-123.76033,42.512457,-123.94357,15.205,1,0
13488,1963,2025-06-14T01:16:40,42.53,5812,0,38.650601,-105.288173,38.724207,-105.351261,9.848,1,0
8198,257,2025-06-14T01:21:49,97.07,5311,0,44.571378,-74.424117,44.59765,-74.427995,2.937,1,0
18980,61,2025-06-14T01:23:23,28.68,6011,0,40.991317,-88.741395,41.041671,-88.792841,7.07,1,0
13719,2040,2025-06-14T01:32:02,29.09,5411,0,43.457113,-103.149781,43.332258,-103.131977,13.958,1,0
8497,948,2025-06-14T01:32:55,27.85,4899,0,45.359181,-80.741792,45.432032,-80.876823,13.296,1,0
14176,1259,2025-06-14T01:37:02,14.31,4821,0,37.635541,-71.149331,37.625453,-71.11267,3.418,1,0
12211,2183,2025-06-14T01:38:40,68.47,5311,0,45.114666,-80.673945,45.115277,-80.675908,0.168,1,0
7030,1826,2025-06-14T01:41:44,27.25,5411,0,23.834456,-97.963139,26.724408,-92.595028,628.05,1,0
8026,1680,2025-06-14T01:45:55,88.03,4111,0,37.652961,-72.764953,37.658983,-72.767437,0.704,1,0
13440,1070,2025-06-14T01:55:12,35.5,5311,0,31.228633,-111.163376,34.601475,-106.513877,573.471,1,0
9485,388,2025-06-14T01:58:51,8.93,4821,0,47.825606,-70.332302,47.828672,-70.342087,0.806,1,0
2117,897,2025-06-14T02:02:00,1255.05,4821,1,31.683261,-119.766445,31.674721,-119.737453,2.903,2,0
8607,1757,2025-06-14T02:04:58,78.74,5812,0,26.669302,-124.390614,28.384655,-122.262588,283.56,2,0
618,2346,2025-06-14T02:10:40,14.19,4821,0,26.640368,-106.822386,26.593559,-106.816685,5.236,2,0
16233,1651,2025-06-14T02:11:00,50.97,5732,0,31.423507,-109.621709,31.384741,-109.750755,12.984,2,0
14605,2300,2025-06-14T02:14:46,72.2,5411,0,42.500564,-80.785072,42.507882,-80.793899,1.089,2,0
16832,2148,2025-06-14T02:14:48,98.56,4111,0,48.860317,-111.739528,48.86246,-111.740679,0.253,2,0
8137,2285,2025-06-14T02:15:06,55.5,5732,0,29.925942,-68.864232,29.904629,-68.884013,3.042,2,0
2093,300,2025-06-14T02:15:19,30.7,5411,0,40.501068,-79.985613,40.419599,-80.087463,12.503,2,0
3011,1935,2025-06-14T02:23:24,91.57,5812,0,42.069506,-91.188247,42.08094,-91.177484,1.551,2,0
14534,1420,2025-06-14T02:24:01,63.64,5411,0,48.334362,-99.459497,48.323292,-99.461368,1.239,2,0
17641,92,2025-06-14T02:24:11,76.81,4899,0,41.739617,-73.089576,41.711689,-73.091573,3.11,2,1
16164,1114,2025-06-14T02:24:59,99.25,5814,0,47.435499,-73.167491,47.389619,-73.255298,8.348,2,0
10655,1425,2025-06-14T02:28:11,80.18,4111,0,33.661487,-112.155687,33.678377,-112.18086,2.992,2,0
17247,1944,2025-06-14T02:28:19,118.67,5999,0,29.293608,-71.96794,29.240008,-72.016704,7.609,2,0
14280,340,2025-06-14T02:28:20,57.21,4821,0,47.54487,-121.408241,47.462556,-121.39725,9.19,2,0
11077,2437,2025-06-14T02:32:02,62.82,5812,0,39.068393,-103.159658,39.100523,-103.263572,9.654,2,0
3704,2387,2025-06-14T02:43:42,24.46,5814,0,48.671873,-117.798596,48.692472,-117.783905,2.532,2,0
3985,1348,2025-06-14T02:46:16,63.81,4821,0,33.833702,-83.829382,33.879625,-83.789388,6.302,2,0
15883,177,2025-06-14T02:51:30,42.88,4899,0,35.470464,-97.031896,35.442329,-97.087766,5.949,2,0
435,2345,2025-06-14T02:59:55,68.74,4111,0,42.254756,-101.545254,42.369887,-101.494069,13.476,2,0
8162,1211,2025-06-14T03:01:16,140.38,5311,0,43.159361,-74.49413,43.189848,-74.546922,5.461,3,0
12098,898,2025-06-14T03:02:03,124.99,6011,0,29.8513,-117.719145,29.850114,-117.720307,0.173,3,0
8959,549,2025-06-14T03:10:20,122.92,4899,0,43.114078,-71.592782,43.127924,-71.636117,3.839,3,0
18325,1278,2025-06-14T03:10:21,8.74,5814,0,27.471415,-119.541921,27.478803,-119.539237,0.863,3,0
5610,2313,2025-06-14T03:11:34,133.78,5732,0,34.247314,-95.060483,34.232403,-95.060596,1.658,3,0
1883,1441,2025-06-14T03:11:44,97.45,5411,0,30.702972,-119.847949,30.67265,-119.836647,3.541,3,0
8737,1432,2025-06-14T03:12:32,3.87,4821,0,39.651137,-90.683491,39.693304,-90.591765,9.144,3,0
1080,985,2025-06-14T03:12:50,106.25,5311,0,28.635965,-84.05452,28.669051,-84.101082,5.846,3,0
9434,555,2025-06-14T03:14:39,30.02,5814,0,26.072196,-88.974465,26.071578,-88.967446,0.704,3,0
1095,1266,2025-06-14T03:17:08,77.99,4111,0,49.261826,-84.700339,44.348583,-78.968303,698.718,3,0
4373,1252,2025-06-14T03:21:05,66.14,5999,0,27.58836,-94.845657,27.577671,-94.842725,1.223,3,0
4146,1735,2025-06-14T03:22:29,47.29,5732,0,46.365364,-116.182272,45.798612,-120.171722,314.049,3,0
12889,2075,2025-06-14T03:28:21,94.87,5732,0,34.367527,-75.624082,34.357347,-75.625885,1.144,3,0
18438,1174,2025-06-14T03:32:51,85.16,5814,0,43.071048,-104.282708,43.055894,-104.28652,1.713,3,0
6446,2005,2025-06-14T03:36:23,108.63,5812,0,27.780785,-116.552103,27.781573,-116.55322,0.141,3,0
16172,52,2025-06-14T03:39:15,55.55,4111,0,25.211027,-95.49383,25.176694,-95.541025,6.093,3,0
14954,987,2025-06-14T03:39:29,66.92,5311,0,33.189623,-85.454699,33.19329,-85.445555,0.944,3,0
13841,2224,2025-06-14T03:39:32,119.16,5999,0,29.56665,-89.073839,29.561085,-89.090606,1.736,3,0
17119,1591,2025-06-14T03:41:22,105.19,5311,0,30.124889,-115.907696,29.684453,-118.245782,230.623,3,0
10726,912,2025-06-14T03:46:00,79.86,6011,0,46.042536,-116.372078,46.041059,-116.363299,0.697,3,0
4310,2494,2025-06-14T03:46:12,26.7,4899,0,47.114404,-103.580603,47.159265,-103.744487,13.362,3,0
8442,1731,2025-06-14T03:48:14,46.48,5311,0,47.677123,-68.381442,47.683559,-68.356551,1.996,3,0
7232,338,2025-06-14T03:56:37,68.29,5732,1,42.459606,-108.621111,42.417175,-108.583205,5.651,3,0
19131,2157,2025-06-14T04:06:57,118.38,4821,0,24.503158,-72.090954,27.349199,-73.721155,355.975,4,0
15107,136,2025-06-14T04:08:57,75.03,4899,0,25.552982,-99.579711,25.547293,-99.570204,1.144,4,0
7559,1666,2025-06-14T04:14:28,99.43,5732,0,45.423096,-109.815212,45.423931,-109.813855,0.141,4,0
15479,1712,2025-06-14T04:18:13,26.15,5311,0,34.190331,-103.731614,34.186796,-103.66851,5.818,4,0
13814,1668,2025-06-14T04:19:29,45.51,5814,0,30.473675,-100.98352,30.463868,-100.963191,2.233,4,0
4912,239,2025-06-14T04:24:06,428.09,5732,0,25.423872,-83.687393,25.428083,-83.718332,3.142,4,0
13593,1855,2025-06-14T04:24:18,204.11,4111,0,45.318178,-73.091766,45.393525,-73.128559,8.858,4,0
14669,1315,2025-06-14T04:24:46,3.64,5812,0,25.92214,-99.463163,25.925008,-99.439561,2.382,4,0
11969,1935,2025-06-14T04:29:32,129.83,5732,0,42.080734,-91.174824,42.08094,-91.177484,0.221,4,0
12966,525,2025-06-14T04:35:55,36.3,5411,0,27.874105,-106.096482,27.872141,-106.093171,0.392,4,0
6582,1923,2025-06-14T04:36:09,50.51,4899,0,36.464331,-88.981143,36.45359,-89.025146,4.112,4,0
18647,620,2025-06-14T04:40:58,95.02,6011,0,25.958338,-108.445767,25.982727,-108.448349,2.724,4,0
5826,1133,2025-06-14T04:41:24,46.91,6011,0,27.284013,-89.850464,27.284778,-89.865073,1.446,4,0
9104,2028,2025-06-14T04:49:08,73.01,4821,0,34.05683,-85.169652,34.068103,-85.160796,1.496,4,0
16420,2398,2025-06-14T04:52:51,420.09,5999,0,29.5674,-95.127351,29.547791,-95.136678,2.36,4,0
12811,1277,2025-06-14T04:54:52,12.67,5814,0,29.631085,-83.851509,29.637,-83.845878,0.854,4,0
327,346,2025-06-14T04:57:38,15.02,5814,0,44.070544,-90.477895,44.082756,-90.49415,1.879,4,0
7406,1674,2025-06-14T04:59:10,90.63,5814,0,28.446973,-108.787678,28.079038,-107.181575,162.531,4,0
17541,458,2025-06-14T05:21:54,101.32,5999,0,31.431458,-120.759735,36.005455,-123.326882,561.232,5,0
15334,99,2025-06-14T05:29:27,24.12,4821,0,27.802667,-70.348258,27.832142,-70.277237,7.715,5,0
12090,780,2025-06-14T05:38:56,85.53,4821,0,45.526373,-117.962959,45.531797,-118.000317,2.972,5,0
1033,1058,2025-06-14T05:39:58,12.59,6011,0,29.869043,-71.225676,29.860538,-71.226996,0.954,5,0
5613,589,2025-06-14T05:44:22,75.23,5999,0,29.587135,-92.835467,29.598472,-92.831633,1.314,5,0
6867,160,2025-06-14T05:44:24,56.52,5732,0,43.449545,-111.128755,43.44754,-111.130814,0.278,5,0
14725,2265,2025-06-14T05:44:26,85.5,4899,0,38.569369,-99.01866,38.48822,-99.010796,9.049,5,0
4208,1586,2025-06-14T05:47:13,90.41,4821,0,47.54663,-71.309403,47.531329,-71.376258,5.299,5,0
16826,1,2025-06-14T05:47:46,55.48,5814,0,43.625091,-122.068573,43.574945,-122.068966,5.576,5,0
4033,1320,2025-06-14T05:52:06,40.72,5814,0,45.466534,-76.073691,45.451488,-76.066165,1.773,5,0
715,750,2025-06-14T06:09:18,49.87,5999,0,45.191412,-97.046732,45.188889,-97.06331,1.329,6,0
19484,1565,2025-06-14T06:12:41,51.89,5812,0,44.006007,-117.246974,43.994836,-117.229704,1.858,6,0
7630,1663,2025-06-14T06:16:59,54.29,4111,0,38.99489,-74.883598,43.789727,-74.97963,533.222,6,0
7551,2452,2025-06-14T06:25:36,35.71,4111,0,42.271875,-81.66867,42.285185,-81.716208,4.182,6,0
14165,305,2025-06-14T06:26:53,91.01,5411,0,45.576348,-117.215593,45.581731,-117.215623,0.599,6,0
12071,816,2025-06-14T06:29:02,87.19,5814,0,46.528171,-120.35757,46.535253,-120.353565,0.845,6,0
5009,1831,2025-06-14T06:44:12,81.61,5411,0,36.121499,-118.115462,36.239693,-118.199198,15.14,6,0
5008,2032,2025-06-14T06:44:34,64.54,6011,0,37.348279,-105.927984,37.363201,-105.924122,1.694,6,0
4216,299,2025-06-14T06:46:40,101.51,4111,0,42.111592,-90.50012,43.707461,-85.269343,461.38,6,0
9164,2432,2025-06-14T06:51:35,90.64,5311,0,42.225773,-88.065237,42.240414,-88.102097,3.444,6,0
5301,721,2025-06-14T06:53:24,89.18,5732,0,37.287515,-108.373115,37.30557,-108.368004,2.058,6,0
10788,996,2025-06-14T06:58:26,17.53,4821,1,35.507109,-77.459886,35.51175,-77.467647,0.872,6,0
7036,565,2025-06-14T06:58:45,61.87,4821,0,40.583191,-102.687399,40.579577,-102.686455,0.41,6,0
9801,1984,2025-06-14T06:59:36,47.53,4111,0,30.814784,-110.230328,30.80079,-110.235124,1.622,6,0
15201,370,2025-06-14T07:01:41,101.04,4111,0,46.55856,-121.9339,46.560797,-121.935327,0.272,7,0
14540,635,2025-06-14T07:02:42,157.72,5999,0,26.144851,-82.88689,26.168763,-82.881974,2.704,7,0
5207,904,2025-06-14T07:04:48,72.28,4821,0,36.575829,-72.326052,36.555792,-72.28975,3.934,7,0
285,1958,2025-06-14T07:05:58,93.89,4899,0,26.88366,-90.720042,26.875747,-90.708389,1.452,7,0
9491,1409,2025-06-14T07:07:29,112.69,5311,0,45.775953,-92.808809,45.815273,-92.820075,4.459,7,0
17806,965,2025-06-14T07:15:28,38.48,4821,0,47.866882,-81.174575,47.853993,-81.174545,1.433,7,0
2239,309,2025-06-14T07:21:53,65.97,5311,0,31.405083,-113.48817,31.39512,-113.522937,3.481,7,0
369,892,2025-06-14T07:22:44,22.03,5311,0,47.89217,-84.257938,47.917561,-84.177887,6.601,7,0
581,761,2025-06-14T07:25:32,31.48,4899,0,41.999514,-119.511881,42.077393,-119.478937,9.077,7,0
9823,1148,2025-06-14T07:28:17,113.91,5311,0,44.192655,-101.803113,44.233346,-101.807962,4.541,7,0
19246,338,2025-06-14T07:33:46,66.95,5311,0,42.419748,-108.592348,42.417175,-108.583205,0.803,7,0
8316,968,2025-06-14T07:34:45,78.15,5732,0,28.899957,-106.80014,28.925845,-106.828397,3.981,7,0
16520,336,2025-06-14T07:35:36,1791.05,4899,0,39.754007,-87.332203,39.745114,-87.33945,1.167,7,0
6741,2499,2025-06-14T07:36:50,65.35,5311,0,44.691434,-103.86877,44.666818,-103.868294,2.737,7,0
8068,1880,2025-06-14T07:43:17,75.11,6011,0,42.843457,-119.71771,38.458657,-122.506067,541.263,7,0
15828,1691,2025-06-14T07:44:30,10.32,5812,1,43.88532,-119.395987,43.885393,-119.39601,0.008,7,0
9580,552,2025-06-14T07:45:11,36.65,4821,0,28.626993,-118.426335,28.616151,-118.439952,1.794,7,0
14248,1697,2025-06-14T07:45:13,99.7,4111,0,29.582583,-117.278168,29.524726,-117.303658,6.89,7,0
14494,497,2025-06-14T07:46:20,10.43,4899,0,35.376756,-86.729367,35.354037,-86.658508,6.904,7,0
15897,1269,2025-06-14T07:50:20,56.82,5411,0,36.996805,-86.243361,36.967349,-86.263173,3.718,7,0
